"0","outSub <- evaluateOriginalModel(input = hivtb_data, useAssay = ""counts"",
                                geneSignaturesName = c(""Anderson_42"",  
                                                       ""Sweeney_OD_3"",
                                                       ""Verhagen_10"",
                                                       ""Zak_RISK_16""))
"
"1","  |                                                                         "
"1","  |                                                                   |   0%"
"1","  |                                                                         "
"1","  |==================================                                 |  50%"
"1","  |                                                                         "
"1","  |===================================================================| 100%"
"1","
"
"1","
"
"1","  |                                                                         "
"1","  |                                                                   |   0%"
"1","  |                                                                         "
"1","  |==================================                                 |  50%"
"1","  |                                                                         "
"1","  |===================================================================| 100%"
"1","
"
"1","
"
